,Unnamed: 0,src,dst,id,importance,weight,weight_positive,weight_negative,edge_weight(btw),Unnamed: 9,Unnamed: 10,hybrid
2776,2791,5,2,29,0.75,0.10331272,0.10331272,0.094877586,0.02236322,,,0.008539228174
2777,2792,18,2,29,0.75,0.12997095,0.12997095,0.111354865,0.02236322,,,0.011375663846
2778,2793,13,2,29,0.75,0.117056295,0.088928446,0.117056295,0.02236322,,,0.010001544554
2779,2794,21,2,29,0.75,0.11443176,0.08933404,0.11443176,0.02236322,,,0.009722294029999998
2780,2795,4,2,29,0.75,0.93841845,0.93841845,0.1333571,0.02236322,,,0.09739447784599999
2781,2796,12,2,29,0.75,0.11503219599999999,0.10127187,0.11503219599999999,0.02236322,,,0.009786180420399998
2782,2797,20,2,29,0.75,0.120379195,0.105377756,0.120379195,0.02236322,,,0.010355101113999999
2783,2798,9,2,29,0.75,0.11338462,0.11338462,0.10326787,0.02236322,,,0.009610878334000001
2784,2799,3,10,29,0.75,0.111486875,0.111486875,0.108941175,0.02236322,,,0.009408958266
2785,2800,14,10,29,0.75,0.09599060599999999,0.07807701,0.09599060599999999,0.02236322,,,0.0077601552444
2786,2801,15,10,29,0.75,0.96193784,0.08962125,0.96193784,0.02236322,,,0.099896940942
2787,2802,7,10,29,0.75,0.10417966,0.092912026,0.10417966,0.02236322,,,0.008631470589999999
2788,2803,22,10,29,0.75,0.12062897,0.120496504,0.12062897,0.02236322,,,0.010381677173999999
2789,2805,8,10,29,0.75,0.11408527,0.11408527,0.11228002599999999,0.02236322,,,0.009685427494
2790,2808,6,10,29,0.75,0.09891687,0.09716356,0.09891687,0.02236322,,,0.008071509734
2791,2809,19,10,29,0.75,0.12064919,0.12064919,0.08386837,0.02236322,,,0.010383828582
2792,2810,5,10,29,0.75,0.101480655,0.078939565,0.101480655,0.02236322,,,0.008344296458
2793,2811,18,10,29,0.75,0.12529762,0.11053318,0.12529762,0.02236322,,,0.010878421534
2794,2812,13,10,29,0.75,0.13526574,0.09028115,0.13526574,0.02236322,,,0.011939029502
2795,2813,21,10,29,0.75,0.11133484,0.09484478,0.11133484,0.02236322,,,0.009392781742
2796,2814,4,10,29,0.75,0.13457002,0.12660086,0.13457002,0.02236322,,,0.011865004894000001
2797,2815,12,10,29,0.75,0.14798,0.096384645,0.14798,0.02236322,,,0.013291826766
2798,2816,20,10,29,0.75,0.10858013,0.10858013,0.09814495599999999,0.02236322,,,0.009099680597999999
2799,2817,9,10,29,0.75,0.9584089,0.9584089,0.10838523,0.02236322,,,0.09952146172599999
2800,2750,17,0,29,1.75,0.7863054,0.7863054,0.11504934,0.0,,,0.08366289456
2801,2747,11,0,29,1.625,0.8532765,0.8532765,0.1371381,0.0,,,0.0907886196
2802,2749,16,0,29,1.625,0.81985533,0.81985533,0.10253169,0.0,,,0.087232607112
2803,2743,14,0,29,0.75,0.7652899999999999,0.7652899999999999,0.10961742,0.0,,,0.08142685599999999
2804,2744,15,0,29,0.75,0.7709374,0.7709374,0.110330395,0.0,,,0.08202773935999999
2805,2745,7,0,29,0.75,0.79449296,0.79449296,0.1315614,0.0,,,0.084534050944
2806,2746,22,0,29,0.75,0.7934734,0.7934734,0.11317533,0.0,,,0.08442556976
2807,2748,8,0,29,0.75,0.8392722,0.8392722,0.12380737,0.0,,,0.08929856208
2808,2751,6,0,29,0.75,0.7246005,0.7246005,0.10030907,0.0,,,0.07709749319999999
2809,2752,19,0,29,0.75,0.72834253,0.72834253,0.12331511,0.0,,,0.077495645192
2810,2753,5,0,29,0.75,0.8137944,0.8137944,0.121800855,0.0,,,0.08658772416
2811,2754,18,0,29,0.75,0.7566961,0.7566961,0.13891794,0.0,,,0.08051246504
2812,2755,13,0,29,0.75,0.6844548,0.6844548,0.10502385,0.0,,,0.07282599072
2813,2756,21,0,29,0.75,0.7403246,0.7403246,0.12870193,0.0,,,0.07877053744
2814,2757,4,0,29,0.75,0.8000026,0.8000026,0.13064189999999998,0.0,,,0.08512027663999999
2815,2758,12,0,29,0.75,0.8063366,0.8063366,0.13203861,0.0,,,0.08579421423999999
2816,2759,20,0,29,0.75,0.8672045,0.8672045,0.13483389,0.0,,,0.0922705588
2817,2760,9,0,29,0.75,0.8278485999999999,0.8278485999999999,0.12866786,0.0,,,0.08808309103999999
2818,2838,0,24,30,1.5,0.76366824,0.07873006,0.76366824,0.0,,,0.081254300736
2819,2858,0,7,30,1.125,0.72472817,0.110453494,0.72472817,0.026671407999999997,,,0.0741852238304
2820,2856,0,30,30,1.125,0.71388453,0.117230624,0.71388453,0.026671407999999997,,,0.07303146053439999
2821,2854,0,10,30,1.125,0.7124491,0.10762664,0.7124491,0.026671407999999997,,,0.07287873078239998
2822,2835,26,24,30,1.75,0.6309279000000001,0.6309279000000001,0.09181621,0.08641536300000001,,,0.0576509632389
2823,2853,21,10,30,1.125,0.54509157,0.11006135,0.54509157,0.026671407999999997,,,0.0550718895904
2824,2850,6,24,30,1.5,0.45712876,0.45712876,0.07815039,0.0,,,0.048638500064
2825,2851,36,24,30,1.5,0.42538935,0.42538935,0.07246077,0.0,,,0.04526142684
2826,2847,22,24,30,1.5,0.36743665,0.36743665,0.10124298,0.0,,,0.03909525956
2827,2837,21,24,30,1.5,0.36046734,0.32152548,0.36046734,0.0,,,0.038353724976
2828,2846,34,24,30,1.5,0.3206965,0.3206965,0.12363102,0.0,,,0.0341221076
2829,2845,14,24,30,1.25,0.26462904,0.26462904,0.08079392,0.0,,,0.028156529855999996
2830,2841,11,24,30,1.5,0.26405585,0.26405585,0.10705065,0.0,,,0.028095542439999996
2831,2857,21,7,30,1.125,0.24148574,0.10835437,0.24148574,0.026671407999999997,,,0.022768229278400002
2832,2844,3,24,30,1.5,0.22099182,0.22099182,0.07931341,0.0,,,0.023513529648
2833,2839,16,24,30,1.5,0.21055715,0.21055715,0.105365165,0.0,,,0.022403280759999998
2834,2842,1,24,30,1.5,0.20382772,0.20382772,0.09712048,0.0,,,0.021687269407999997
2835,2852,15,24,30,0.75,0.19814605,0.19814605,0.085092,0.0,,,0.021082739719999997
2836,2843,2,24,30,1.5,0.18860506,0.18860506,0.10443585,0.0,,,0.020067578383999998
2837,2849,29,24,30,1.5,0.18025818,0.18025818,0.095628224,0.0,,,0.019179470352
2838,2840,28,24,30,1.5,0.1567399,0.1567399,0.102300726,0.0,,,0.01667712536
2839,2821,26,37,30,2.0,0.13774619,0.13774619,0.106066816,0.0,,,0.014656194615999998
2840,2823,23,27,30,2.0,0.13113263,0.13113263,0.08698531,0.01811285,,,0.011965532187
2841,2848,33,24,30,1.5,0.12693746,0.12693746,0.09594127,0.0,,,0.013506145744
2842,2831,26,4,30,2.0,0.12003084,0.12003084,0.096465655,0.017757231000000002,,,0.010823313135299998
2843,2826,26,27,30,2.0,0.11957317,0.11957317,0.10204755,0.017757231000000002,,,0.010774617047300001
2844,2818,23,37,30,2.0,0.11688782,0.11688782,0.10000754,0.01811285,,,0.010449884403000001
2845,2824,25,27,30,2.0,0.11465593,0.11465593,0.09521053,0.017757231000000002,,,0.010251422711299998
2846,2828,23,4,30,2.0,0.11402134,0.11402134,0.10797681,0.01811285,,,0.010144890931
2847,2834,35,24,30,1.75,0.111325525,0.0835485,0.111325525,0.08641536300000001,,,0.0023652705388999967
2848,2819,25,37,30,2.0,0.10943407599999999,0.09614295,0.10943407599999999,0.0,,,0.011643785686399998
2849,2822,17,37,30,2.0,0.10761692,0.10761692,0.09731721,0.0,,,0.011450440288
2850,2876,2,19,30,1.125,0.10749431,0.10749431,0.09431905,0.026671407999999997,,,0.008511541126399999
2851,2827,17,27,30,2.0,0.1072374,0.104741044,0.1072374,0.017757231000000002,,,0.0094620911193
2852,2820,35,37,30,2.0,0.10680982,0.10680982,0.095516466,0.0,,,0.011364564847999999
2853,2859,16,9,30,1.25,0.10528984,0.10428232,0.10528984,0.065908013,,,0.003972729949899998
2854,2867,28,32,30,1.125,0.10519888,0.10519888,0.09678388,0.026671407999999997,,,0.008267307374399999
2855,2866,11,31,30,1.125,0.10502084,0.10502084,0.098528676,0.026671407999999997,,,0.0082483639184
2856,2870,11,18,30,1.125,0.104013674,0.10235004,0.104013674,0.026671407999999997,,,0.008141201455999999
2857,2871,1,8,30,1.125,0.1035751,0.09778994,0.1035751,0.026671407999999997,,,0.0080945371824
2858,2868,11,32,30,1.125,0.10347172,0.08608667,0.10347172,0.026671407999999997,,,0.0080835375504
2859,2875,1,19,30,1.125,0.10342391599999999,0.0994463,0.10342391599999999,0.026671407999999997,,,0.008078451204799999
2860,2830,35,4,30,2.0,0.10289184,0.10289184,0.08420445,0.017757231000000002,,,0.0089997235353
2861,2864,12,13,30,1.0,0.10286171,0.10247453,0.10286171,0.018966335,,,0.008863878994499998
2862,2833,25,24,30,1.75,0.102006584,0.07256441,0.102006584,0.08641536300000001,,,0.0013737352164999977
2863,2825,35,27,30,2.0,0.10170699,0.10170699,0.09340265,0.017757231000000002,,,0.0088736554953
2864,2863,16,13,30,1.25,0.10120001,0.10120001,0.08192391,0.065908013,,,0.0035375720379
2865,2861,16,20,30,1.25,0.10119635,0.091230854,0.10119635,0.065908013,,,0.0035371826138999984
2866,2829,25,4,30,2.0,0.099584684,0.099584684,0.096823774,0.017757231000000002,,,0.008647842136900001
2867,2869,28,18,30,1.125,0.098677315,0.098677315,0.08611428,0.026671407999999997,,,0.0075734128583999985
2868,2874,2,5,30,1.125,0.0982973,0.09819776599999999,0.0982973,0.026671407999999997,,,0.0075329792624
2869,2836,17,24,30,1.75,0.09748375,0.07393655,0.09748375,0.08641536300000001,,,0.000892505678899997
2870,2860,12,9,30,1.0,0.097359136,0.09620421,0.097359136,0.0,,,0.010359012070399999
2871,2873,1,5,30,1.125,0.09625731,0.09625731,0.09110131,0.026671407999999997,,,0.007315924326399999
2872,2855,21,30,30,1.125,0.09619760000000001,0.09619760000000001,0.09525762,0.026671407999999997,,,0.0073095711824000004
2873,2832,17,4,30,2.0,0.09551778400000001,0.09551778400000001,0.09456597,0.017757231000000002,,,0.0082151239769
2874,2872,2,8,30,1.125,0.0952392,0.0952392,0.093635604,0.026671407999999997,,,0.007207597422399998
2875,2862,12,20,30,1.0,0.09451997,0.09451997,0.07761069400000001,0.018966335,,,0.007976317858499999
2876,2865,28,31,30,1.125,0.09407898,0.08604354,0.09407898,0.026671407999999997,,,0.007084150014399999
2877,2922,14,19,31,1.75,0.11711206,0.11711206,0.09844903,0.031269214,,,0.0090304904082
2878,2940,14,17,31,1.75,0.10775654,0.10775654,0.09880099,0.031269214,,,0.008035063080199998
2879,2921,16,19,31,0.75,0.9498384,0.1199548,0.9498384,0.031269214,,,0.09763257298419999
2880,2923,13,19,31,0.75,0.1043116,0.1043116,0.09193937,0.031269214,,,0.0076685214642
2881,2924,10,19,31,0.75,0.9515568000000001,0.9515568000000001,0.076154865,0.031269214,,,0.0978154107442
2882,2925,8,19,31,0.75,0.09335667,0.09335667,0.09314807,0.031269214,,,0.0065029169122
2883,2939,16,17,31,0.75,0.95264304,0.116362825,0.95264304,0.031269214,,,0.09793098668019999
2884,2941,13,17,31,0.75,0.104658864,0.08295422,0.104658864,0.031269214,,,0.0077054703538
2885,2942,10,17,31,0.75,0.08500914,0.075055405,0.08500914,0.031269214,,,0.0056147397202
2886,2943,8,17,31,0.75,0.096839875,0.096839875,0.08345325,0.031269214,,,0.0068735299242
2887,2896,0,5,31,1.75,0.84488076,0.84488076,0.60800374,0.025066721,,,0.0871454935703
2888,2914,0,19,31,1.75,0.87290967,0.87290967,0.5905848000000001,0.025066721,,,0.0901277695943
2889,2932,0,17,31,1.75,0.8113630000000001,0.8113630000000001,0.7218856,0.025066721,,,0.08357920390630001
2890,2890,7,5,31,0.75,0.9244507,0.9244507,0.08715793,0.025066721,,,0.09561173518629999
2891,2891,1,5,31,0.75,0.09568709,0.09568709,0.089244105,0.025066721,,,0.007431287082299998
2892,2892,9,5,31,0.75,0.85650647,0.85650647,0.09265747,0.025066721,,,0.0883824691143
2893,2893,11,5,31,0.75,0.9258472,0.9258472,0.10366700599999999,0.025066721,,,0.09576032278629999
2894,2894,3,5,31,0.75,0.9534934000000002,0.9534934000000002,0.09196168,0.025066721,,,0.09870187846630002
2895,2895,20,5,31,0.75,0.9420765999999999,0.10816418,0.9420765999999999,0.025066721,,,0.09748713094629999
2896,2897,21,5,31,0.75,0.95422554,0.07835811,0.95422554,0.025066721,,,0.0987797781623
2897,2898,18,5,31,0.75,0.9540622999999999,0.06211422,0.9540622999999999,0.025066721,,,0.09876240942629999
2898,2899,4,5,31,0.75,0.12474874,0.12474874,0.078791805,0.025066721,,,0.010523446642299998
2899,2900,6,5,31,0.75,0.90190554,0.90190554,0.081982054,0.025066721,,,0.0932129301623
2900,2901,22,5,31,0.75,0.9328860000000001,0.9328860000000001,0.10054235,0.025066721,,,0.09650925110630001
2901,2902,15,5,31,0.75,0.11780945,0.11780945,0.08589072,0.025066721,,,0.009785106186299998
2902,2908,7,19,31,0.75,0.1046752,0.08859452599999999,0.1046752,0.025066721,,,0.008387621986299998
2903,2909,1,19,31,0.75,0.09324613,0.09324613,0.09017208,0.025066721,,,0.007171568938299998
2904,2910,9,19,31,0.75,0.13236476,0.13236476,0.09704054,0.025066721,,,0.011333791170299999
2905,2911,11,19,31,0.75,0.09826248,0.07697416,0.09826248,0.025066721,,,0.007705308578299999
2906,2912,3,19,31,0.75,0.09880948,0.09880948,0.09445701,0.025066721,,,0.007763509378299999
2907,2913,20,19,31,0.75,0.10636651,0.10636651,0.06855699,0.025066721,,,0.008567577370299999
2908,2915,21,19,31,0.75,0.9407870999999999,0.9407870999999999,0.100496486,0.025066721,,,0.09734992814629999
2909,2916,18,19,31,0.75,0.95494336,0.10902517,0.95494336,0.025066721,,,0.0988561542103
2910,2917,4,19,31,0.75,0.94657403,0.123756036,0.94657403,0.025066721,,,0.0979656574983
2911,2918,6,19,31,0.75,0.12438575,0.12438575,0.079508334,0.025066721,,,0.010484824506299999
2912,2919,22,19,31,0.75,0.101113126,0.07789283,0.101113126,0.025066721,,,0.008008617312699999
2913,2920,15,19,31,0.75,0.097279064,0.097279064,0.08611344,0.025066721,,,0.007600673115899998
2914,2926,7,17,31,0.75,0.095727965,0.08554335,0.095727965,0.025066721,,,0.007435636182299999
2915,2927,1,17,31,0.75,0.09367968,0.091697566,0.09367968,0.025066721,,,0.007217698658299999
2916,2928,9,17,31,0.75,0.900241,0.900241,0.10020641,0.025066721,,,0.0930358231063
2917,2929,11,17,31,0.75,0.10039704,0.06585994,0.10039704,0.025066721,,,0.007932425762299999
2918,2930,3,17,31,0.75,0.07949831,0.06838894,0.07949831,0.025066721,,,0.005708800890299999
2919,2931,20,17,31,0.75,0.10460111,0.10460111,0.07258089,0.025066721,,,0.008379738810299998
2920,2933,21,17,31,0.75,0.09585079,0.08639349,0.09585079,0.025066721,,,0.0074487047623
2921,2934,18,17,31,0.75,0.08622155,0.08101996,0.08622155,0.025066721,,,0.006424153626299998
2922,2935,4,17,31,0.75,0.08672125,0.08672125,0.08441491,0.025066721,,,0.006477321706299999
2923,2936,6,17,31,0.75,0.8807649999999999,0.8807649999999999,0.10225027,0.025066721,,,0.0909635767063
2924,2937,22,17,31,0.75,0.9549692,0.062446304,0.9549692,0.025066721,,,0.09885890358629999
2925,2938,15,17,31,0.75,0.9534655000000001,0.1025876,0.9534655000000001,0.025066721,,,0.09869890990630001
2926,2945,14,2,31,1.0,0.71718174,0.71718174,0.13403435,0.021343874,,,0.0739667141582
2927,2944,16,2,31,0.0,0.11796082,0.11796082,0.11055327,0.021343874,,,0.010209608270199998
2928,2946,13,2,31,0.0,0.10915314,0.10915314,0.09539550000000001,0.021343874,,,0.0092724711182
2929,2947,10,2,31,0.0,0.90335095,0.90335095,0.103306495,0.021343874,,,0.09377511810219999
2930,2948,8,2,31,0.0,0.10724035,0.095229596,0.10724035,0.021343874,,,0.009068950262199999
2931,2877,7,12,31,0.5,0.9216068000000001,0.9216068000000001,0.10465884,0.018546671,,,0.0960243937113
2932,2904,14,5,31,1.75,0.10633641,0.10633641,0.09082381,0.0,,,0.011314194024
2933,2883,0,12,31,1.5,0.8375134,0.8375134,0.6407970000000001,0.0,,,0.08911142575999999
2934,2903,16,5,31,0.75,0.12474802,0.12474802,0.073548734,0.0,,,0.013273189328
2935,2905,13,5,31,0.75,0.9529475000000001,0.109710075,0.9529475000000001,0.0,,,0.101393614
2936,2906,10,5,31,0.75,0.099599175,0.099599175,0.08922032,0.0,,,0.01059735222
2937,2907,8,5,31,0.75,0.94380504,0.10673327,0.94380504,0.0,,,0.10042085625599999
2938,2878,1,12,31,0.5,0.10932662,0.10932662,0.07412349,0.0,,,0.011632352367999999
2939,2879,9,12,31,0.5,0.896681,0.896681,0.11185517,0.0,,,0.09540685839999999
2940,2880,11,12,31,0.5,0.9237953000000001,0.9237953000000001,0.08988748,0.0,,,0.09829181992000001
2941,2881,3,12,31,0.5,0.09392507,0.09392507,0.07817235,0.0,,,0.009993627448
2942,2882,20,12,31,0.5,0.09813147,0.09813147,0.068214975,0.0,,,0.010441188407999999
2943,2884,21,12,31,0.5,0.94538784,0.090712555,0.94538784,0.0,,,0.10058926617599999
2944,2885,18,12,31,0.5,0.9491792,0.12862825,0.9491792,0.0,,,0.10099266688
2945,2886,4,12,31,0.5,0.090163335,0.090163335,0.062153336,0.0,,,0.009593378844
2946,2887,6,12,31,0.5,0.8870901,0.8870901,0.10863467,0.0,,,0.09438638664
2947,2888,22,12,31,0.5,0.082317516,0.08159373,0.082317516,0.0,,,0.0087585837024
2948,2889,15,12,31,0.5,0.94580454,0.103552535,0.94580454,0.0,,,0.100633603056
2949,2955,6,28,32,1.625,0.1045905,0.1045905,0.10380213,0.136592742,,,-0.0038557945974
2950,2956,7,28,32,1.625,0.0933995,0.0933995,0.09253353,0.136592742,,,-0.0050465169974
2951,2949,6,23,32,1.125,0.09767193,0.09613846,0.09767193,0.031754032,,,0.006908876041600001
2952,2951,6,18,32,1.125,0.10440052,0.10440052,0.09725813,0.031754032,,,0.0076247980176
2953,2952,7,18,32,1.125,0.10062277,0.099238984,0.10062277,0.031754032,,,0.0072228454176
2954,2953,6,25,32,1.125,0.10005818,0.085812956,0.10005818,0.031754032,,,0.0071627730415999985
2955,2954,7,25,32,1.125,0.10282193,0.089733526,0.10282193,0.031754032,,,0.007456836041600001
2956,2971,27,29,32,1.875,0.11965252,0.11965252,0.10763023,0.021841397999999998,,,0.0103350267674
2957,2974,27,2,32,1.875,0.12635277,0.12635277,0.12458784,0.021841397999999998,,,0.0110479333674
2958,2977,27,9,32,1.875,0.9093380999999999,0.9093380999999999,0.07608106,0.021841397999999998,,,0.09435757247939998
2959,2973,12,29,32,1.625,0.14403245,0.14403245,0.09471474,0.021841397999999998,,,0.0129290513194
2960,2976,12,2,32,1.625,0.413865,0.413865,0.096712045,0.021841397999999998,,,0.041639234639399995
2961,2979,12,9,32,1.625,0.11522939999999998,0.11522939999999998,0.096843235,0.021841397999999998,,,0.009864406799399998
2962,3002,1,26,32,1.125,0.10305186,0.08873644,0.10305186,0.021841397999999998,,,0.0085687165434
2963,3005,1,30,32,1.0,0.10212344,0.08230661,0.10212344,0.021841397999999998,,,0.0084699326554
2964,3008,1,11,32,1.0,0.099368475,0.09753857,0.099368475,0.021841397999999998,,,0.0081768043794
2965,2972,0,29,32,0.875,0.640703,0.640703,0.56855386,0.021841397999999998,,,0.06577479783939999
2966,2975,0,2,32,0.875,0.565992,0.5613814,0.565992,0.021841397999999998,,,0.0578255474394
2967,2978,0,9,32,0.875,0.57881767,0.42462304,0.57881767,0.021841397999999998,,,0.05919019872739999
2968,3001,5,26,32,0.25,0.10624475,0.100917466,0.10624475,0.021841397999999998,,,0.008908440039399999
2969,3003,13,26,32,0.25,0.9549243000000001,0.10704636599999999,0.9549243000000001,0.021841397999999998,,,0.0992079441594
2970,3004,5,30,32,0.125,0.093515,0.09277778,0.093515,0.021841397999999998,,,0.0075539946394
2971,3006,13,30,32,0.125,0.10424472,0.09046819,0.10424472,0.021841397999999998,,,0.0086956368474
2972,3007,5,11,32,0.125,0.10251813,0.10251813,0.09247804400000001,0.021841397999999998,,,0.0085119276714
2973,3009,13,11,32,0.125,0.09367186599999999,0.09010821599999999,0.09367186599999999,0.021841397999999998,,,0.007570685181799999
2974,2992,4,14,32,0.0,0.10652814,0.10319259,0.10652814,0.021841397999999998,,,0.0089385927354
2975,2993,16,14,32,0.0,0.09954852,0.09954852,0.09680710000000001,0.021841397999999998,,,0.0081959611674
2976,2994,24,14,32,0.0,0.098750144,0.098750144,0.07898789,0.021841397999999998,,,0.008111013961
2977,2995,4,21,32,0.0,0.10531922,0.10531922,0.09914938,0.021841397999999998,,,0.0088099636474
2978,2996,16,21,32,0.0,0.107394256,0.107394256,0.092462756,0.021841397999999998,,,0.0090307474778
2979,2997,24,21,32,0.0,0.10155152,0.08617224,0.10155152,0.021841397999999998,,,0.0084090803674
2980,2998,4,20,32,0.0,0.095166035,0.08389863,0.095166035,0.021841397999999998,,,0.0077296647634
2981,2999,16,20,32,0.0,0.10609669,0.08181479,0.10609669,0.021841397999999998,,,0.0088926864554
2982,3000,24,20,32,0.0,0.105091825,0.10307633,0.105091825,0.021841397999999998,,,0.0087857688194
2983,2983,22,8,32,1.0,0.10706336,0.088977374,0.10706336,0.017137097,,,0.009511601963099999
2984,2987,22,31,32,1.0,0.095829695,0.095145345,0.095829695,0.017137097,,,0.0083163400071
2985,2991,22,10,32,1.0,0.109108716,0.09713893400000001,0.109108716,0.017137097,,,0.009729227841499998
2986,2980,3,8,32,0.125,0.09934434,0.09637808,0.09934434,0.017137097,,,0.0086902982351
2987,2981,19,8,32,0.125,0.10630628,0.09374421,0.10630628,0.017137097,,,0.0094310486511
2988,2982,15,8,32,0.125,0.10516563,0.10516563,0.09803059,0.017137097,,,0.009309683491099998
2989,2984,3,31,32,0.125,0.09491609,0.083463535,0.09491609,0.017137097,,,0.008219132435099998
2990,2985,19,31,32,0.125,0.08854189,0.08854189,0.08472113,0.017137097,,,0.007540917555099999
2991,2986,15,31,32,0.125,0.10070412,0.09280546,0.10070412,0.017137097,,,0.008834978827099998
2992,2988,3,10,32,0.125,0.098003045,0.074410945,0.098003045,0.017137097,,,0.008547584447099998
2993,2989,19,10,32,0.125,0.09309450000000001,0.09309450000000001,0.09170597,0.017137097,,,0.0080253152591
2994,2990,15,10,32,0.125,0.106118016,0.08995793,0.106118016,0.017137097,,,0.009411017361499999
2995,2957,27,28,32,1.875,0.09675725,0.09675725,0.09561633,0.0,,,0.0102949714
2996,2963,22,28,32,1.75,0.950074,0.950074,0.0972084,0.0,,,0.10108787359999999
2997,2968,1,28,32,1.75,0.10810221,0.10810221,0.105716646,0.0,,,0.011502075144
2998,2970,17,28,32,1.75,0.14020057,0.14020057,0.10602426,0.0,,,0.014917340647999999
2999,2959,12,28,32,1.625,0.09480726,0.09480726,0.0705414,0.0,,,0.010087492464
3000,2950,7,23,32,1.125,0.10402842,0.09840495,0.10402842,0.0,,,0.011068623888
3001,2958,0,28,32,0.875,0.48131505,0.08800695,0.48131505,0.0,,,0.05121192132
3002,2960,3,28,32,0.875,0.10441488,0.10441488,0.10264704,0.0,,,0.011109743231999999
3003,2961,19,28,32,0.875,0.09926285,0.09926285,0.07538224,0.0,,,0.01056156724
3004,2962,15,28,32,0.875,0.09673519400000001,0.08908593,0.09673519400000001,0.0,,,0.0102926246416
3005,2964,4,28,32,0.875,0.11398685,0.11398685,0.091420755,0.0,,,0.012128200839999999
3006,2965,16,28,32,0.875,0.10997547,0.10997547,0.08823927,0.0,,,0.011701390008
3007,2966,24,28,32,0.875,0.11615928,0.11615928,0.10599708,0.0,,,0.012359347392
3008,2967,5,28,32,0.875,0.10909986,0.10909986,0.09600544,0.0,,,0.011608225104
3009,2969,13,28,32,0.875,0.11252291,0.11252291,0.08827006,0.0,,,0.011972437624
3010,3076,21,19,33,0.0,0.83272105,0.83272105,0.11649159,0.046536797000000005,,,0.08349643308909999
3011,3077,12,19,33,0.0,0.7285881999999999,0.7285881999999999,0.15592709999999999,0.046536797000000005,,,0.07241669784909999
3012,3057,21,11,33,1.0,0.89311135,0.12618262,0.89311135,0.042717087,,,0.09034098319609998
3013,3058,12,11,33,1.0,0.20219626,0.20219626,0.08060279,0.042717087,,,0.0168276176201
3014,3074,21,16,33,1.0,0.8944499,0.093478255,0.8944499,0.042717087,,,0.09048340491609999
3015,3075,12,16,33,1.0,0.9089054,0.17814359,0.9089054,0.042717087,,,0.09202147011609998
3016,3027,6,3,33,1.875,0.88222426,0.88222426,0.095825695,0.024896019,,,0.09113756797969999
3017,3028,0,3,33,1.875,0.9191314,0.9191314,0.41348100000000004,0.024896019,,,0.0950644876757
3018,3030,13,3,33,1.875,0.66898996,0.66898996,0.11887935,0.024896019,,,0.06844943845969999
3019,3034,4,3,33,1.875,0.13062958,0.13062958,0.07173009,0.024896019,,,0.011167894027699998
3020,3039,1,3,33,1.875,0.32255626,0.32255626,0.09555958,0.024896019,,,0.0315888927797
3021,3044,6,11,33,1.875,0.8725948,0.8725948,0.10323191400000001,0.024896019,,,0.09011299343569999
3022,3045,0,11,33,1.875,0.5568123,0.08626048,0.5568123,0.024896019,,,0.056513735435700006
3023,3047,13,11,33,1.875,0.7186554,0.7186554,0.100619294,0.024896019,,,0.0737338412757
3024,3051,4,11,33,1.875,0.11560992,0.11560992,0.08633462,0.024896019,,,0.0095698022037
3025,3056,1,11,33,1.875,0.32646084,0.32646084,0.10762826,0.024896019,,,0.0320043400917
3026,3061,6,16,33,1.875,0.8520815999999999,0.8520815999999999,0.09122423,0.024896019,,,0.08793038895569998
3027,3062,0,16,33,1.875,0.25659004,0.15814544,0.25659004,0.024896019,,,0.0245700869717
3028,3064,13,16,33,1.875,0.84071046,0.84071046,0.11121923,0.024896019,,,0.0867204996597
3029,3068,4,16,33,1.875,0.10047666,0.10047666,0.0980034,0.024896019,,,0.007959623339699998
3030,3073,1,16,33,1.875,0.74840987,0.74840987,0.09770948,0.024896019,,,0.0768997168837
3031,3025,7,3,33,1.75,0.41700858,0.41700858,0.12027167,0.024896019,,,0.041638619627700005
3032,3026,10,3,33,1.75,0.8409548000000001,0.077298485,0.8409548000000001,0.024896019,,,0.08674649743570001
3033,3029,9,3,33,1.75,0.09606774,0.087400705,0.09606774,0.024896019,,,0.0074905142517
3034,3031,15,3,33,1.75,0.9067105,0.8642549999999999,0.9067105,0.024896019,,,0.09374290391569999
3035,3032,2,3,33,1.75,0.9266913,0.6269016,0.9266913,0.024896019,,,0.09586886103569998
3036,3033,8,3,33,1.75,0.19560742,0.19560742,0.09650502,0.024896019,,,0.0180815362037
3037,3035,14,3,33,1.75,0.30957672,0.30957672,0.14163466,0.024896019,,,0.030207869723699998
3038,3036,20,3,33,1.75,0.9185636999999999,0.103801906,0.9185636999999999,0.024896019,,,0.09500408439569998
3039,3037,18,3,33,1.75,0.83839154,0.15947938,0.83839154,0.024896019,,,0.0864737665717
3040,3038,17,3,33,1.75,0.7915272,0.7915272,0.101476975,0.024896019,,,0.0814874007957
3041,3042,7,11,33,1.75,0.80647737,0.80647737,0.10368446,0.024896019,,,0.08307809888369999
3042,3043,10,11,33,1.75,0.21204974,0.08514659,0.21204974,0.024896019,,,0.019830999051699997
3043,3046,9,11,33,1.75,0.92957556,0.09038211,0.92957556,0.024896019,,,0.0961757462997
3044,3048,15,11,33,1.75,0.9053891,0.87221384,0.9053891,0.024896019,,,0.09360230695569999
3045,3049,2,11,33,1.75,0.390398,0.390398,0.07879346599999999,0.024896019,,,0.0388072539157
3046,3050,8,11,33,1.75,0.10922796,0.103163175,0.10922796,0.024896019,,,0.008890761659699998
