,Unnamed: 0,src,dst,id,importance,explainer,edge_btw,explainer_hitrate,edge_btw_hitrate,max_hitrate
2598,2547,8,15,26,0.0,0.0,0.0,1.0,1.0,1.0
2599,2553,37,7,26,0.0,0.0,0.0,1.0,1.0,1.0
2600,2554,11,7,26,0.0,0.0,0.0,1.0,1.0,1.0
2601,2562,38,16,26,0.0,0.0,0.0,1.0,1.0,1.0
2602,2563,26,16,26,0.0,0.0,0.0,1.0,1.0,1.0
2603,2577,5,6,26,0.0,0.0,0.0,1.0,1.0,1.0
2604,2580,33,10,26,0.0,0.0,0.0,1.0,1.0,1.0
2605,2585,39,41,26,0.0,0.0,0.0,1.0,1.0,1.0
2606,2600,44,28,26,0.0,0.0,0.0,1.0,1.0,1.0
2607,2601,35,28,26,0.0,0.0,0.0,1.0,1.0,1.0
2608,2634,15,42,27,1.166666667,0.2986729,0.005813953,0.34,0.488,0.488
2609,2635,3,42,27,1.166666667,0.46756533,0.005813953,0.34,0.488,0.488
2610,2628,2,20,27,1.333333333,0.1671759,0.005373502,0.34,0.488,0.488
2611,2629,17,20,27,1.333333333,0.14046778,0.005373502,0.34,0.488,0.488
2612,2632,2,42,27,1.333333333,0.49857154,0.005373502,0.34,0.488,0.488
2613,2633,17,42,27,1.333333333,0.43346617,0.005373502,0.34,0.488,0.488
2614,2626,2,1,27,1.333333333,0.8777290000000001,0.004580691,0.34,0.488,0.488
2615,2664,15,32,27,0.666666667,0.9124224,0.0044926,0.34,0.488,0.488
2616,2665,3,32,27,0.666666667,0.40121785,0.0044926,0.34,0.488,0.488
2617,2666,15,0,27,0.666666667,0.93938136,0.0044926,0.34,0.488,0.488
2618,2667,3,0,27,0.666666667,0.8638906,0.0044926,0.34,0.488,0.488
2619,2614,7,43,27,0.0,0.0,0.002642706,0.34,0.488,0.488
2620,2618,7,30,27,0.0,0.0,0.002642706,0.34,0.488,0.488
2621,2619,18,30,27,0.0,0.0,0.002642706,0.34,0.488,0.488
2622,2620,19,30,27,0.0,0.0,0.002642706,0.34,0.488,0.488
2623,2621,33,30,27,0.0,0.0,0.002642706,0.34,0.488,0.488
2624,2622,7,35,27,0.0,0.0,0.002642706,0.34,0.488,0.488
2625,2623,18,35,27,0.0,0.0,0.002642706,0.34,0.488,0.488
2626,2624,19,35,27,0.0,0.0,0.002642706,0.34,0.488,0.488
2627,2625,33,35,27,0.0,0.0,0.002642706,0.34,0.488,0.488
2628,2608,16,11,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2629,2610,16,26,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2630,2611,10,26,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2631,2612,16,28,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2632,2613,10,28,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2633,2636,5,37,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2634,2639,5,29,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2635,2640,6,29,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2636,2641,13,29,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2637,2642,5,8,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2638,2643,6,8,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2639,2644,13,8,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2640,2645,4,24,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2641,2647,4,25,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2642,2648,41,25,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2643,2649,4,39,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2644,2650,41,39,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2645,2651,14,22,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2646,2653,14,31,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2647,2654,36,31,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2648,2655,14,34,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2649,2656,36,34,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2650,2657,23,40,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2651,2659,23,9,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2652,2660,38,9,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2653,2661,23,27,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2654,2662,38,27,27,0.0,0.0,0.002466526,0.34,0.488,0.488
2655,2663,21,12,27,0.0,0.0,0.001057082,0.34,0.488,0.488
2656,2627,17,1,27,1.333333333,0.922257,0.0,0.34,0.488,0.488
2657,2630,15,20,27,1.166666667,0.42822257,0.0,0.34,0.488,0.488
2658,2631,3,20,27,1.166666667,0.9154681,0.0,0.34,0.488,0.488
2659,2609,10,11,27,0.0,0.0,0.0,0.34,0.488,0.488
2660,2615,18,43,27,0.0,0.0,0.0,0.34,0.488,0.488
2661,2616,19,43,27,0.0,0.0,0.0,0.34,0.488,0.488
2662,2617,33,43,27,0.0,0.0,0.0,0.34,0.488,0.488
2663,2637,6,37,27,0.0,0.0,0.0,0.34,0.488,0.488
2664,2638,13,37,27,0.0,0.0,0.0,0.34,0.488,0.488
2665,2646,41,24,27,0.0,0.0,0.0,0.34,0.488,0.488
2666,2652,36,22,27,0.0,0.0,0.0,0.34,0.488,0.488
2667,2658,38,40,27,0.0,0.0,0.0,0.34,0.488,0.488
2668,2707,16,10,28,1.5,0.14923607,0.09214912300000001,1.0,1.0,1.0
2669,2668,15,20,28,2.0,0.11057676400000001,0.061184210999999995,1.0,1.0,1.0
2670,2670,15,13,28,1.625,0.18970661,0.044332359,1.0,1.0,1.0
2671,2688,15,9,28,1.5,0.25351363,0.044332359,1.0,1.0,1.0
2672,2706,15,10,28,1.5,0.16244021,0.044332359,1.0,1.0,1.0
2673,2710,18,10,28,1.25,0.123817354,0.037202729,1.0,1.0,1.0
2674,2708,8,10,28,0.5,0.12821253,0.037202729,1.0,1.0,1.0
2675,2709,4,10,28,0.5,0.9118190999999999,0.037202729,1.0,1.0,1.0
2676,2691,18,9,28,1.25,0.13727747,0.031471735,1.0,1.0,1.0
2677,2689,8,9,28,0.5,0.9419984,0.031471735,1.0,1.0,1.0
2678,2690,4,9,28,0.5,0.31665292,0.031471735,1.0,1.0,1.0
2679,2727,18,24,28,1.0,0.87420726,0.028333333,1.0,1.0,1.0
2680,2725,8,24,28,0.25,0.16451445,0.028333333,1.0,1.0,1.0
2681,2726,4,24,28,0.25,0.13730009,0.028333333,1.0,1.0,1.0
2682,2711,14,10,28,0.5,0.12504238,0.026435532999999997,1.0,1.0,1.0
2683,2712,0,10,28,0.5,0.5989021999999999,0.026435532999999997,1.0,1.0,1.0
2684,2713,21,10,28,0.5,0.12828135,0.026435532999999997,1.0,1.0,1.0
2685,2714,2,10,28,0.5,0.09928431,0.026435532999999997,1.0,1.0,1.0
2686,2715,11,10,28,0.5,0.12642984,0.026435532999999997,1.0,1.0,1.0
2687,2716,6,10,28,0.5,0.11345457,0.026435532999999997,1.0,1.0,1.0
2688,2717,1,10,28,0.5,0.114236854,0.026435532999999997,1.0,1.0,1.0
2689,2718,7,10,28,0.5,0.86874044,0.026435532999999997,1.0,1.0,1.0
2690,2719,22,10,28,0.5,0.11385906,0.026435532999999997,1.0,1.0,1.0
2691,2720,23,10,28,0.5,0.109792456,0.026435532999999997,1.0,1.0,1.0
2692,2721,12,10,28,0.5,0.12247176,0.026435532999999997,1.0,1.0,1.0
2693,2722,5,10,28,0.5,0.8899868000000001,0.026435532999999997,1.0,1.0,1.0
2694,2723,19,10,28,0.5,0.13228589999999998,0.026435532999999997,1.0,1.0,1.0
2695,2724,17,10,28,0.5,0.9578745999999999,0.026435532999999997,1.0,1.0,1.0
2696,2692,14,9,28,0.5,0.09574002,0.021795809,1.0,1.0,1.0
2697,2693,0,9,28,0.5,0.655251,0.021795809,1.0,1.0,1.0
2698,2694,21,9,28,0.5,0.13031016,0.021795809,1.0,1.0,1.0
2699,2695,2,9,28,0.5,0.103198215,0.021795809,1.0,1.0,1.0
2700,2696,11,9,28,0.5,0.1334144,0.021795809,1.0,1.0,1.0
2701,2697,6,9,28,0.5,0.10081085,0.021795809,1.0,1.0,1.0
2702,2698,1,9,28,0.5,0.089531,0.021795809,1.0,1.0,1.0
2703,2699,7,9,28,0.5,0.12278957,0.021795809,1.0,1.0,1.0
2704,2700,22,9,28,0.5,0.106748395,0.021795809,1.0,1.0,1.0
2705,2701,23,9,28,0.5,0.120691895,0.021795809,1.0,1.0,1.0
2706,2702,12,9,28,0.5,0.9456738000000001,0.021795809,1.0,1.0,1.0
2707,2703,5,9,28,0.5,0.9080277,0.021795809,1.0,1.0,1.0
2708,2704,19,9,28,0.5,0.73502326,0.021795809,1.0,1.0,1.0
2709,2705,17,9,28,0.5,0.12860833,0.021795809,1.0,1.0,1.0
2710,2728,14,3,28,0.0,0.1266848,0.016547619,1.0,1.0,1.0
2711,2729,0,3,28,0.0,0.48955253,0.016547619,1.0,1.0,1.0
2712,2730,21,3,28,0.0,0.09375675,0.016547619,1.0,1.0,1.0
2713,2731,2,3,28,0.0,0.12533881,0.016547619,1.0,1.0,1.0
2714,2732,11,3,28,0.0,0.13222781,0.016547619,1.0,1.0,1.0
2715,2733,6,3,28,0.0,0.0856553,0.016547619,1.0,1.0,1.0
2716,2734,1,3,28,0.0,0.08566368,0.016547619,1.0,1.0,1.0
2717,2735,7,3,28,0.0,0.08406563,0.016547619,1.0,1.0,1.0
2718,2736,22,3,28,0.0,0.9207396999999999,0.016547619,1.0,1.0,1.0
2719,2737,23,3,28,0.0,0.116982356,0.016547619,1.0,1.0,1.0
2720,2738,12,3,28,0.0,0.11387048,0.016547619,1.0,1.0,1.0
2721,2739,5,3,28,0.0,0.14438729,0.016547619,1.0,1.0,1.0
2722,2740,19,3,28,0.0,0.09929311,0.016547619,1.0,1.0,1.0
2723,2741,17,3,28,0.0,0.15764853,0.016547619,1.0,1.0,1.0
2724,2669,16,20,28,2.0,0.16581972,0.0,1.0,1.0,1.0
2725,2673,18,13,28,1.375,0.10176392,0.0,1.0,1.0,1.0
2726,2671,8,13,28,0.625,0.9401127,0.0,1.0,1.0,1.0
2727,2672,4,13,28,0.625,0.11351419,0.0,1.0,1.0,1.0
2728,2674,14,13,28,0.625,0.09915916,0.0,1.0,1.0,1.0
2729,2675,0,13,28,0.625,0.61908704,0.0,1.0,1.0,1.0
2730,2676,21,13,28,0.625,0.08015664,0.0,1.0,1.0,1.0
2731,2677,2,13,28,0.625,0.119535275,0.0,1.0,1.0,1.0
2732,2678,11,13,28,0.625,0.11464754,0.0,1.0,1.0,1.0
2733,2679,6,13,28,0.625,0.110210374,0.0,1.0,1.0,1.0
2734,2680,1,13,28,0.625,0.10919444,0.0,1.0,1.0,1.0
2735,2681,7,13,28,0.625,0.9180908000000001,0.0,1.0,1.0,1.0
2736,2682,22,13,28,0.625,0.9149193000000001,0.0,1.0,1.0,1.0
2737,2683,23,13,28,0.625,0.10104279,0.0,1.0,1.0,1.0
2738,2684,12,13,28,0.625,0.109523155,0.0,1.0,1.0,1.0
2739,2685,5,13,28,0.625,0.13183844,0.0,1.0,1.0,1.0
2740,2686,19,13,28,0.625,0.09894055,0.0,1.0,1.0,1.0
2741,2687,17,13,28,0.625,0.13131562,0.0,1.0,1.0,1.0
2742,2769,17,1,29,1.75,0.91629887,0.02236322,1.0,1.0,1.0
2743,2788,17,2,29,1.75,0.13099127,0.02236322,1.0,1.0,1.0
2744,2807,17,10,29,1.75,0.12759945,0.02236322,1.0,1.0,1.0
2745,2766,11,1,29,1.625,0.1342058,0.02236322,1.0,1.0,1.0
2746,2768,16,1,29,1.625,0.30025014,0.02236322,1.0,1.0,1.0
2747,2785,11,2,29,1.625,0.10706495,0.02236322,1.0,1.0,1.0
2748,2787,16,2,29,1.625,0.8695429,0.02236322,1.0,1.0,1.0
2749,2804,11,10,29,1.625,0.14197081,0.02236322,1.0,1.0,1.0
2750,2806,16,10,29,1.625,0.2668212,0.02236322,1.0,1.0,1.0
2751,2742,3,0,29,0.75,0.7832303,0.02236322,1.0,1.0,1.0
2752,2761,3,1,29,0.75,0.11322762,0.02236322,1.0,1.0,1.0
2753,2762,14,1,29,0.75,0.12395801,0.02236322,1.0,1.0,1.0
2754,2763,15,1,29,0.75,0.10804715,0.02236322,1.0,1.0,1.0
2755,2764,7,1,29,0.75,0.91609424,0.02236322,1.0,1.0,1.0
2756,2765,22,1,29,0.75,0.95313275,0.02236322,1.0,1.0,1.0
2757,2767,8,1,29,0.75,0.14273192,0.02236322,1.0,1.0,1.0
2758,2770,6,1,29,0.75,0.15581372,0.02236322,1.0,1.0,1.0
2759,2771,19,1,29,0.75,0.13933659,0.02236322,1.0,1.0,1.0
2760,2772,5,1,29,0.75,0.95913565,0.02236322,1.0,1.0,1.0
2761,2773,18,1,29,0.75,0.11523022,0.02236322,1.0,1.0,1.0
2762,2774,13,1,29,0.75,0.111455426,0.02236322,1.0,1.0,1.0
2763,2775,21,1,29,0.75,0.12358183,0.02236322,1.0,1.0,1.0
2764,2776,4,1,29,0.75,0.16177796,0.02236322,1.0,1.0,1.0
2765,2777,12,1,29,0.75,0.11355989,0.02236322,1.0,1.0,1.0
2766,2778,20,1,29,0.75,0.11088339999999998,0.02236322,1.0,1.0,1.0
2767,2779,9,1,29,0.75,0.10477269999999998,0.02236322,1.0,1.0,1.0
2768,2780,3,2,29,0.75,0.10492434,0.02236322,1.0,1.0,1.0
2769,2781,14,2,29,0.75,0.12084404,0.02236322,1.0,1.0,1.0
2770,2782,15,2,29,0.75,0.098326825,0.02236322,1.0,1.0,1.0
2771,2783,7,2,29,0.75,0.1271143,0.02236322,1.0,1.0,1.0
2772,2784,22,2,29,0.75,0.12521832,0.02236322,1.0,1.0,1.0
2773,2786,8,2,29,0.75,0.14188437,0.02236322,1.0,1.0,1.0
2774,2789,6,2,29,0.75,0.10824185,0.02236322,1.0,1.0,1.0
2775,2790,19,2,29,0.75,0.92787194,0.02236322,1.0,1.0,1.0
2776,2791,5,2,29,0.75,0.10331272,0.02236322,1.0,1.0,1.0
2777,2792,18,2,29,0.75,0.12997095,0.02236322,1.0,1.0,1.0
2778,2793,13,2,29,0.75,0.117056295,0.02236322,1.0,1.0,1.0
2779,2794,21,2,29,0.75,0.11443176,0.02236322,1.0,1.0,1.0
2780,2795,4,2,29,0.75,0.93841845,0.02236322,1.0,1.0,1.0
2781,2796,12,2,29,0.75,0.11503219599999999,0.02236322,1.0,1.0,1.0
2782,2797,20,2,29,0.75,0.120379195,0.02236322,1.0,1.0,1.0
2783,2798,9,2,29,0.75,0.11338462,0.02236322,1.0,1.0,1.0
2784,2799,3,10,29,0.75,0.111486875,0.02236322,1.0,1.0,1.0
2785,2800,14,10,29,0.75,0.09599060599999999,0.02236322,1.0,1.0,1.0
2786,2801,15,10,29,0.75,0.96193784,0.02236322,1.0,1.0,1.0
2787,2802,7,10,29,0.75,0.10417966,0.02236322,1.0,1.0,1.0
2788,2803,22,10,29,0.75,0.12062897,0.02236322,1.0,1.0,1.0
2789,2805,8,10,29,0.75,0.11408527,0.02236322,1.0,1.0,1.0
2790,2808,6,10,29,0.75,0.09891687,0.02236322,1.0,1.0,1.0
2791,2809,19,10,29,0.75,0.12064919,0.02236322,1.0,1.0,1.0
2792,2810,5,10,29,0.75,0.101480655,0.02236322,1.0,1.0,1.0
2793,2811,18,10,29,0.75,0.12529762,0.02236322,1.0,1.0,1.0
2794,2812,13,10,29,0.75,0.13526574,0.02236322,1.0,1.0,1.0
2795,2813,21,10,29,0.75,0.11133484,0.02236322,1.0,1.0,1.0
2796,2814,4,10,29,0.75,0.13457002,0.02236322,1.0,1.0,1.0
2797,2815,12,10,29,0.75,0.14798,0.02236322,1.0,1.0,1.0
2798,2816,20,10,29,0.75,0.10858013,0.02236322,1.0,1.0,1.0
2799,2817,9,10,29,0.75,0.9584089,0.02236322,1.0,1.0,1.0
2800,2750,17,0,29,1.75,0.7863054,0.0,1.0,1.0,1.0
2801,2747,11,0,29,1.625,0.8532765,0.0,1.0,1.0,1.0
2802,2749,16,0,29,1.625,0.81985533,0.0,1.0,1.0,1.0
2803,2743,14,0,29,0.75,0.7652899999999999,0.0,1.0,1.0,1.0
2804,2744,15,0,29,0.75,0.7709374,0.0,1.0,1.0,1.0
2805,2745,7,0,29,0.75,0.79449296,0.0,1.0,1.0,1.0
2806,2746,22,0,29,0.75,0.7934734,0.0,1.0,1.0,1.0
2807,2748,8,0,29,0.75,0.8392722,0.0,1.0,1.0,1.0
2808,2751,6,0,29,0.75,0.7246005,0.0,1.0,1.0,1.0
2809,2752,19,0,29,0.75,0.72834253,0.0,1.0,1.0,1.0
2810,2753,5,0,29,0.75,0.8137944,0.0,1.0,1.0,1.0
2811,2754,18,0,29,0.75,0.7566961,0.0,1.0,1.0,1.0
2812,2755,13,0,29,0.75,0.6844548,0.0,1.0,1.0,1.0
2813,2756,21,0,29,0.75,0.7403246,0.0,1.0,1.0,1.0
2814,2757,4,0,29,0.75,0.8000026,0.0,1.0,1.0,1.0
2815,2758,12,0,29,0.75,0.8063366,0.0,1.0,1.0,1.0
2816,2759,20,0,29,0.75,0.8672045,0.0,1.0,1.0,1.0
2817,2760,9,0,29,0.75,0.8278485999999999,0.0,1.0,1.0,1.0
2818,2838,0,24,30,1.5,0.76366824,0.0,0.0,0.0,0.0
2819,2858,0,7,30,1.125,0.72472817,0.026671407999999997,0.0,0.0,0.0
2820,2856,0,30,30,1.125,0.71388453,0.026671407999999997,0.0,0.0,0.0
2821,2854,0,10,30,1.125,0.7124491,0.026671407999999997,0.0,0.0,0.0
2822,2835,26,24,30,1.75,0.6309279000000001,0.08641536300000001,0.0,0.0,0.0
2823,2853,21,10,30,1.125,0.54509157,0.026671407999999997,0.0,0.0,0.0
2824,2850,6,24,30,1.5,0.45712876,0.0,0.0,0.0,0.0
2825,2851,36,24,30,1.5,0.42538935,0.0,0.0,0.0,0.0
2826,2847,22,24,30,1.5,0.36743665,0.0,0.0,0.0,0.0
2827,2837,21,24,30,1.5,0.36046734,0.0,0.0,0.0,0.0
2828,2846,34,24,30,1.5,0.3206965,0.0,0.0,0.0,0.0
2829,2845,14,24,30,1.25,0.26462904,0.0,0.0,0.0,0.0
2830,2841,11,24,30,1.5,0.26405585,0.0,0.0,0.0,0.0
2831,2857,21,7,30,1.125,0.24148574,0.026671407999999997,0.0,0.0,0.0
2832,2844,3,24,30,1.5,0.22099182,0.0,0.0,0.0,0.0
2833,2839,16,24,30,1.5,0.21055715,0.0,0.0,0.0,0.0
2834,2842,1,24,30,1.5,0.20382772,0.0,0.0,0.0,0.0
2835,2852,15,24,30,0.75,0.19814605,0.0,0.0,0.0,0.0
2836,2843,2,24,30,1.5,0.18860506,0.0,0.0,0.0,0.0
2837,2849,29,24,30,1.5,0.18025818,0.0,0.0,0.0,0.0
2838,2840,28,24,30,1.5,0.1567399,0.0,0.0,0.0,0.0
2839,2821,26,37,30,2.0,0.13774619,0.0,0.0,0.0,0.0
2840,2823,23,27,30,2.0,0.13113263,0.01811285,0.0,0.0,0.0
2841,2848,33,24,30,1.5,0.12693746,0.0,0.0,0.0,0.0
2842,2831,26,4,30,2.0,0.12003084,0.017757231000000002,0.0,0.0,0.0
2843,2826,26,27,30,2.0,0.11957317,0.017757231000000002,0.0,0.0,0.0
2844,2818,23,37,30,2.0,0.11688782,0.01811285,0.0,0.0,0.0
2845,2824,25,27,30,2.0,0.11465593,0.017757231000000002,0.0,0.0,0.0
2846,2828,23,4,30,2.0,0.11402134,0.01811285,0.0,0.0,0.0
2847,2834,35,24,30,1.75,0.111325525,0.08641536300000001,0.0,0.0,0.0
2848,2819,25,37,30,2.0,0.10943407599999999,0.0,0.0,0.0,0.0
2849,2822,17,37,30,2.0,0.10761692,0.0,0.0,0.0,0.0
2850,2876,2,19,30,1.125,0.10749431,0.026671407999999997,0.0,0.0,0.0
2851,2827,17,27,30,2.0,0.1072374,0.017757231000000002,0.0,0.0,0.0
2852,2820,35,37,30,2.0,0.10680982,0.0,0.0,0.0,0.0
2853,2859,16,9,30,1.25,0.10528984,0.065908013,0.0,0.0,0.0
2854,2867,28,32,30,1.125,0.10519888,0.026671407999999997,0.0,0.0,0.0
2855,2866,11,31,30,1.125,0.10502084,0.026671407999999997,0.0,0.0,0.0
2856,2870,11,18,30,1.125,0.104013674,0.026671407999999997,0.0,0.0,0.0
2857,2871,1,8,30,1.125,0.1035751,0.026671407999999997,0.0,0.0,0.0
2858,2868,11,32,30,1.125,0.10347172,0.026671407999999997,0.0,0.0,0.0
2859,2875,1,19,30,1.125,0.10342391599999999,0.026671407999999997,0.0,0.0,0.0
2860,2830,35,4,30,2.0,0.10289184,0.017757231000000002,0.0,0.0,0.0
2861,2864,12,13,30,1.0,0.10286171,0.018966335,0.0,0.0,0.0
2862,2833,25,24,30,1.75,0.102006584,0.08641536300000001,0.0,0.0,0.0
2863,2825,35,27,30,2.0,0.10170699,0.017757231000000002,0.0,0.0,0.0
2864,2863,16,13,30,1.25,0.10120001,0.065908013,0.0,0.0,0.0
2865,2861,16,20,30,1.25,0.10119635,0.065908013,0.0,0.0,0.0
2866,2829,25,4,30,2.0,0.099584684,0.017757231000000002,0.0,0.0,0.0
2867,2869,28,18,30,1.125,0.098677315,0.026671407999999997,0.0,0.0,0.0
2868,2874,2,5,30,1.125,0.0982973,0.026671407999999997,0.0,0.0,0.0
2869,2836,17,24,30,1.75,0.09748375,0.08641536300000001,0.0,0.0,0.0
2870,2860,12,9,30,1.0,0.097359136,0.0,0.0,0.0,0.0
2871,2873,1,5,30,1.125,0.09625731,0.026671407999999997,0.0,0.0,0.0
2872,2855,21,30,30,1.125,0.09619760000000001,0.026671407999999997,0.0,0.0,0.0
2873,2832,17,4,30,2.0,0.09551778400000001,0.017757231000000002,0.0,0.0,0.0
2874,2872,2,8,30,1.125,0.0952392,0.026671407999999997,0.0,0.0,0.0
2875,2862,12,20,30,1.0,0.09451997,0.018966335,0.0,0.0,0.0
2876,2865,28,31,30,1.125,0.09407898,0.026671407999999997,0.0,0.0,0.0
2877,2922,14,19,31,1.75,0.11711206,0.031269214,0.0,0.172,0.172
2878,2940,14,17,31,1.75,0.10775654,0.031269214,0.0,0.172,0.172
2879,2921,16,19,31,0.75,0.9498384,0.031269214,0.0,0.172,0.172
2880,2923,13,19,31,0.75,0.1043116,0.031269214,0.0,0.172,0.172
2881,2924,10,19,31,0.75,0.9515568000000001,0.031269214,0.0,0.172,0.172
2882,2925,8,19,31,0.75,0.09335667,0.031269214,0.0,0.172,0.172
2883,2939,16,17,31,0.75,0.95264304,0.031269214,0.0,0.172,0.172
2884,2941,13,17,31,0.75,0.104658864,0.031269214,0.0,0.172,0.172
2885,2942,10,17,31,0.75,0.08500914,0.031269214,0.0,0.172,0.172
2886,2943,8,17,31,0.75,0.096839875,0.031269214,0.0,0.172,0.172
2887,2896,0,5,31,1.75,0.84488076,0.025066721,0.0,0.172,0.172
2888,2914,0,19,31,1.75,0.87290967,0.025066721,0.0,0.172,0.172
2889,2932,0,17,31,1.75,0.8113630000000001,0.025066721,0.0,0.172,0.172
2890,2890,7,5,31,0.75,0.9244507,0.025066721,0.0,0.172,0.172
2891,2891,1,5,31,0.75,0.09568709,0.025066721,0.0,0.172,0.172
2892,2892,9,5,31,0.75,0.85650647,0.025066721,0.0,0.172,0.172
2893,2893,11,5,31,0.75,0.9258472,0.025066721,0.0,0.172,0.172
2894,2894,3,5,31,0.75,0.9534934000000002,0.025066721,0.0,0.172,0.172
2895,2895,20,5,31,0.75,0.9420765999999999,0.025066721,0.0,0.172,0.172
2896,2897,21,5,31,0.75,0.95422554,0.025066721,0.0,0.172,0.172
2897,2898,18,5,31,0.75,0.9540622999999999,0.025066721,0.0,0.172,0.172
2898,2899,4,5,31,0.75,0.12474874,0.025066721,0.0,0.172,0.172
2899,2900,6,5,31,0.75,0.90190554,0.025066721,0.0,0.172,0.172
2900,2901,22,5,31,0.75,0.9328860000000001,0.025066721,0.0,0.172,0.172
2901,2902,15,5,31,0.75,0.11780945,0.025066721,0.0,0.172,0.172
2902,2908,7,19,31,0.75,0.1046752,0.025066721,0.0,0.172,0.172
2903,2909,1,19,31,0.75,0.09324613,0.025066721,0.0,0.172,0.172
2904,2910,9,19,31,0.75,0.13236476,0.025066721,0.0,0.172,0.172
2905,2911,11,19,31,0.75,0.09826248,0.025066721,0.0,0.172,0.172
2906,2912,3,19,31,0.75,0.09880948,0.025066721,0.0,0.172,0.172
2907,2913,20,19,31,0.75,0.10636651,0.025066721,0.0,0.172,0.172
2908,2915,21,19,31,0.75,0.9407870999999999,0.025066721,0.0,0.172,0.172
2909,2916,18,19,31,0.75,0.95494336,0.025066721,0.0,0.172,0.172
2910,2917,4,19,31,0.75,0.94657403,0.025066721,0.0,0.172,0.172
2911,2918,6,19,31,0.75,0.12438575,0.025066721,0.0,0.172,0.172
2912,2919,22,19,31,0.75,0.101113126,0.025066721,0.0,0.172,0.172
2913,2920,15,19,31,0.75,0.097279064,0.025066721,0.0,0.172,0.172
2914,2926,7,17,31,0.75,0.095727965,0.025066721,0.0,0.172,0.172
2915,2927,1,17,31,0.75,0.09367968,0.025066721,0.0,0.172,0.172
2916,2928,9,17,31,0.75,0.900241,0.025066721,0.0,0.172,0.172
2917,2929,11,17,31,0.75,0.10039704,0.025066721,0.0,0.172,0.172
2918,2930,3,17,31,0.75,0.07949831,0.025066721,0.0,0.172,0.172
2919,2931,20,17,31,0.75,0.10460111,0.025066721,0.0,0.172,0.172
2920,2933,21,17,31,0.75,0.09585079,0.025066721,0.0,0.172,0.172
2921,2934,18,17,31,0.75,0.08622155,0.025066721,0.0,0.172,0.172
2922,2935,4,17,31,0.75,0.08672125,0.025066721,0.0,0.172,0.172
2923,2936,6,17,31,0.75,0.8807649999999999,0.025066721,0.0,0.172,0.172
2924,2937,22,17,31,0.75,0.9549692,0.025066721,0.0,0.172,0.172
2925,2938,15,17,31,0.75,0.9534655000000001,0.025066721,0.0,0.172,0.172
2926,2945,14,2,31,1.0,0.71718174,0.021343874,0.0,0.172,0.172
2927,2944,16,2,31,0.0,0.11796082,0.021343874,0.0,0.172,0.172
2928,2946,13,2,31,0.0,0.10915314,0.021343874,0.0,0.172,0.172
2929,2947,10,2,31,0.0,0.90335095,0.021343874,0.0,0.172,0.172
2930,2948,8,2,31,0.0,0.10724035,0.021343874,0.0,0.172,0.172
2931,2877,7,12,31,0.5,0.9216068000000001,0.018546671,0.0,0.172,0.172
2932,2904,14,5,31,1.75,0.10633641,0.0,0.0,0.172,0.172
2933,2883,0,12,31,1.5,0.8375134,0.0,0.0,0.172,0.172
2934,2903,16,5,31,0.75,0.12474802,0.0,0.0,0.172,0.172
2935,2905,13,5,31,0.75,0.9529475000000001,0.0,0.0,0.172,0.172
2936,2906,10,5,31,0.75,0.099599175,0.0,0.0,0.172,0.172
2937,2907,8,5,31,0.75,0.94380504,0.0,0.0,0.172,0.172
2938,2878,1,12,31,0.5,0.10932662,0.0,0.0,0.172,0.172
2939,2879,9,12,31,0.5,0.896681,0.0,0.0,0.172,0.172
2940,2880,11,12,31,0.5,0.9237953000000001,0.0,0.0,0.172,0.172
2941,2881,3,12,31,0.5,0.09392507,0.0,0.0,0.172,0.172
2942,2882,20,12,31,0.5,0.09813147,0.0,0.0,0.172,0.172
2943,2884,21,12,31,0.5,0.94538784,0.0,0.0,0.172,0.172
2944,2885,18,12,31,0.5,0.9491792,0.0,0.0,0.172,0.172
2945,2886,4,12,31,0.5,0.090163335,0.0,0.0,0.172,0.172
2946,2887,6,12,31,0.5,0.8870901,0.0,0.0,0.172,0.172
