,src,dst,id,importance,weight,weight_positive,weight_negative,edge_weight
1958,29,13,18,1.0,0.14556248,0.14556248,0.12703508,0.0
1959,33,13,18,1.0,0.10010862,0.10010862,0.09700639,0.0
1960,4,13,18,1.0,0.12566091,0.09952121,0.12566091,0.02636677289085932
1961,17,13,18,0.3333333333333333,0.24354321,0.19588092,0.24354321,0.0
1962,25,13,18,1.0,0.90396607,0.90396607,0.10956515,0.0
1963,36,13,18,1.0,0.11252761,0.11252761,0.0838763,0.0
1964,19,13,18,1.0,0.101066746,0.101066746,0.09514595599999999,0.0
1965,28,13,18,1.0,0.12514828,0.12514828,0.102264576,0.0
1966,6,13,18,1.0,0.12494602,0.119207785,0.12494602,0.02636677289085932
1967,27,13,18,1.0,0.10200562,0.09031689999999999,0.10200562,0.0
1968,26,13,18,1.0,0.11990441,0.11990441,0.10490222,0.0
1969,29,38,18,1.0,0.18293966,0.18293966,0.10321589,0.026366772890859327
1970,33,38,18,1.0,0.12709111,0.12709111,0.103605054,0.026366772890859296
1971,4,38,18,1.0,0.21805266,0.21805266,0.113940656,0.026366772890859345
1972,17,38,18,0.3333333333333333,0.20671906,0.20671906,0.1508398,0.026366772890859324
1973,25,38,18,1.0,0.10874974,0.09947072,0.10874974,0.026366772890859327
1974,36,38,18,1.0,0.12124609,0.10533409,0.12124609,0.026366772890859314
1975,19,38,18,1.0,0.10064688,0.087442786,0.10064688,0.026366772890859303
1976,28,38,18,1.0,0.11247095,0.11247095,0.08682100000000001,0.026366772890859317
1977,6,38,18,1.0,0.13437478,0.13437478,0.10070062,0.026366772890859362
1978,27,38,18,1.0,0.12590502,0.12590502,0.10795998,0.026366772890859314
1979,26,38,18,1.0,0.10689079,0.10689079,0.09054731,0.026366772890859317
1980,2,21,18,2.0,0.53726035,0.26917878,0.53726035,0.02633750224699394
1981,35,21,18,2.0,0.47457767,0.47457767,0.11434013,0.0
1982,20,21,18,2.0,0.45839953,0.45839953,0.20106934,0.02633750224699391
1983,18,21,18,2.0,0.62739074,0.27433276,0.62739074,0.02633750224699397
1984,30,21,18,2.0,0.9239775,0.67958456,0.9239775,0.0
1985,22,21,18,2.0,0.55695343,0.29201350000000004,0.55695343,0.0
1986,0,21,18,2.0,0.6913994000000001,0.6913994000000001,0.6847281999999999,0.026337502246993997
1987,16,21,18,2.0,0.5737206,0.5737206,0.20023882,0.026337502246994125
1988,23,21,18,2.0,0.4864582,0.4864582,0.11365028,0.0
1989,1,21,18,2.0,0.2790262,0.2790262,0.100339144,0.026337502246993962
1990,2,7,18,2.0,0.6711026,0.26961902,0.6711026,0.02633750224699405
1991,35,7,18,2.0,0.36462012,0.36462012,0.101691894,0.0
1992,20,7,18,2.0,0.35466766,0.35466766,0.07293743,0.0
1993,18,7,18,2.0,0.46395299999999995,0.2991324,0.46395299999999995,0.0
1994,30,7,18,2.0,0.4757552,0.4757552,0.082825646,0.0
1995,22,7,18,2.0,0.5643818,0.2911689,0.5643818,0.0
1996,0,7,18,2.0,0.67328984,0.56468433,0.67328984,0.026337502246994077
1997,16,7,18,2.0,0.5314675999999999,0.5314675999999999,0.097453296,0.0
1998,23,7,18,2.0,0.5255960999999999,0.5255960999999999,0.1053934,0.0
1999,1,7,18,2.0,0.30421287,0.30421287,0.09600989,0.02633750224699407
2000,12,11,18,1.0,0.10964984,0.10964984,0.10727085,0.0
2001,10,11,18,1.0,0.10053667,0.10053667,0.09382525,0.022833715668035347
2002,32,11,18,1.0,0.2246328,0.2246328,0.10907801,0.0
2003,31,11,18,1.0,0.13676760000000002,0.13676760000000002,0.09746163,0.0
2004,12,14,18,1.0,0.14442874,0.14442874,0.10268841,0.022833715668035347
2005,10,14,18,1.0,0.14397633,0.14397633,0.11233974,0.022833715668035336
2006,32,14,18,1.0,0.12270956,0.12270956,0.12257572,0.0
2007,31,14,18,1.0,0.1277269,0.1277269,0.09077043,0.0
2008,35,24,19,0.0,0.0,0.0,0.0,0.0
2009,29,24,19,0.0,0.0,0.0,0.0,0.0
2010,48,24,19,0.0,0.0,0.0,0.0,0.0
2011,35,14,19,0.0,0.0,0.0,0.0,0.0
2012,29,14,19,0.0,0.0,0.0,0.0,0.0
2013,48,14,19,0.0,0.0,0.0,0.0,0.0
2014,35,6,19,0.0,0.0,0.0,0.0,0.0
2015,29,6,19,0.0,0.0,0.0,0.0,0.0
2016,48,6,19,0.0,0.0,0.0,0.0,0.0
2017,22,32,19,0.0,0.0,0.0,0.0,0.0
2018,15,32,19,0.0,0.0,0.0,0.0,0.0
2019,22,11,19,0.0,0.0,0.0,0.0,0.0
2020,15,11,19,0.0,0.0,0.0,0.0,0.0
2021,22,41,19,0.0,0.0,0.0,0.0,0.0
2022,15,41,19,0.0,0.0,0.0,0.0,0.0
2023,8,42,19,0.0,0.0,0.0,0.0,0.0
2024,3,42,19,0.0,0.0,0.0,0.0,0.0
2025,8,1,19,0.0,0.0,0.0,0.0,0.0
2026,3,1,19,0.0,0.0,0.0,0.0,0.0
2027,8,39,19,0.0,0.0,0.0,0.0,0.0
2028,3,39,19,0.0,0.0,0.0,0.0,0.0
2029,51,39,19,0.0,0.0,0.0,0.0,0.0
2030,30,39,19,0.0,0.0,0.0,0.0,0.0
2031,47,39,19,0.0,0.0,0.0,0.0,0.0
2032,9,39,19,0.0,0.0,0.0,0.0,0.0
2033,51,49,19,0.0,0.0,0.0,0.0,0.0
2034,19,49,19,0.0,0.0,0.0,0.0,0.0
2035,2,17,19,0.0,0.9348146999999999,0.9348146999999999,0.06980259,0.0
2036,38,17,19,0.0,0.085720055,0.061324767999999995,0.085720055,0.0
2037,40,17,19,0.0,0.93759185,0.93759185,0.06368189,0.0
2038,34,17,19,0.0,0.08790396,0.07474949,0.08790396,0.0
2039,2,27,19,0.0,0.94670093,0.07658888400000001,0.94670093,0.0
2040,38,27,19,0.0,0.22133586,0.22133586,0.08010396,0.0
2041,40,27,19,0.0,0.9448105,0.93348,0.9448105,0.0
2042,34,27,19,0.0,0.94260865,0.8120473000000001,0.94260865,0.0
2043,2,0,19,0.0,0.80741054,0.80741054,0.07507151,0.0
2044,38,0,19,0.0,0.80220944,0.80220944,0.07965204,0.0
2045,40,0,19,0.0,0.84362704,0.84362704,0.08659236,0.0
2046,34,0,19,0.0,0.85932624,0.85932624,0.080765255,0.0
2047,5,20,19,0.0,0.0,0.0,0.0,0.0
2048,12,20,19,0.0,0.0,0.0,0.0,0.0
2049,36,20,19,0.0,0.0,0.0,0.0,0.0
2050,5,26,19,0.0,0.0,0.0,0.0,0.0
2051,12,26,19,0.0,0.0,0.0,0.0,0.0
2052,36,26,19,0.0,0.0,0.0,0.0,0.0
2053,5,25,19,0.0,0.0,0.0,0.0,0.0
2054,12,25,19,0.0,0.0,0.0,0.0,0.0
2055,36,25,19,0.0,0.0,0.0,0.0,0.0
2056,18,13,19,0.0,0.0,0.0,0.0,0.0
2057,33,13,19,0.0,0.0,0.0,0.0,0.0
2058,18,31,19,0.0,0.0,0.0,0.0,0.0
2059,33,31,19,0.0,0.0,0.0,0.0,0.0
2060,18,21,19,0.0,0.0,0.0,0.0,0.0
2061,33,21,19,0.0,0.0,0.0,0.0,0.0
2062,23,28,19,0.0,0.0,0.0,0.0,0.0
2063,52,28,19,0.0,0.0,0.0,0.0,0.0
2064,23,7,19,0.0,0.0,0.0,0.0,0.0
2065,52,7,19,0.0,0.0,0.0,0.0,0.0
2066,45,37,19,2.0,0.0,0.0,0.0,0.0
2067,4,37,19,2.0,0.0,0.0,0.0,0.0
2068,53,37,19,2.0,0.0,0.0,0.0,0.0
2069,45,10,19,1.5,0.0,0.0,0.0,0.0
2070,4,10,19,1.5,0.0,0.0,0.0,0.0
2071,46,50,19,0.0,0.0,0.0,0.0,0.0
2072,43,50,19,0.0,0.0,0.0,0.0,0.0
2073,16,50,19,0.0,0.0,0.0,0.0,0.0
2074,46,44,19,0.0,0.0,0.0,0.0,0.0
2075,43,44,19,0.0,0.0,0.0,0.0,0.0
2076,16,44,19,0.0,0.0,0.0,0.0,0.0
2077,26,16,20,0.0,0.17667444,0.17667444,0.09385874,0.0
2078,12,16,20,0.0,0.13224776,0.13224776,0.09234515,0.022602899153541696
2079,15,16,20,0.0,0.119221106,0.09631389,0.119221106,0.022602899153541786
2080,8,16,20,0.0,0.0907597,0.08232103,0.0907597,0.02260289915354176
2081,3,16,20,0.0,0.11262080000000001,0.0887608,0.11262080000000001,0.022602899153541748
2082,19,16,20,0.0,0.113413714,0.113413714,0.10342201599999999,0.0
2083,11,16,20,0.0,0.15995489,0.15995489,0.10677476,0.0226028991535418
2084,7,16,20,0.0,0.10356614,0.10356614,0.103326,0.022602899153541644
2085,20,16,20,0.0,0.11205417,0.087308995,0.11205417,0.0
2086,27,16,20,0.0,0.106859155,0.106859155,0.09804835,0.0
2087,14,16,20,0.0,0.11164776,0.10706674,0.11164776,0.022602899153541696
2088,2,16,20,0.0,0.11194848,0.11194848,0.11062228,0.022602899153541793
2089,10,16,20,0.0,0.33965084,0.33965084,0.11236946,0.02260289915354166
2090,0,16,20,0.0,0.39162290000000005,0.08093453,0.39162290000000005,0.022602899153541564
2091,25,16,20,0.0,0.10723879,0.10723879,0.09489657,0.0
2092,24,16,20,0.0,0.10461635,0.09894994,0.10461635,0.0
2093,4,16,20,0.0,0.11395914,0.09508653,0.11395914,0.022602899153541602
2094,6,16,20,0.0,0.10176597,0.10176597,0.097666666,0.022602899153541734
2095,22,16,20,0.0,0.11388959,0.11388959,0.10451748,0.0
2096,1,16,20,0.0,0.10784014,0.10784014,0.10697448,0.022602899153541682
2097,21,16,20,0.0,0.109629005,0.109629005,0.09125753,0.0
2098,13,16,20,0.0,0.7387376,0.7387376,0.09201248,0.022602899153541644
2099,18,16,20,0.0,0.10876532,0.10876532,0.10783344,0.0
2100,26,5,20,0.5,0.12990351,0.12990351,0.09433134,0.0
2101,12,5,20,0.5,0.09158254,0.0884583,0.09158254,0.0
2102,15,5,20,0.5,0.10830656,0.10830656,0.09387437,0.0
2103,8,5,20,0.5,0.10595588,0.10595588,0.090599544,0.0
2104,3,5,20,0.5,0.11493148,0.09678894,0.11493148,0.02282271671708038
2105,19,5,20,0.5,0.10882094,0.08172815,0.10882094,0.0
2106,11,5,20,0.5,0.20101888,0.20101888,0.08279068,0.0
2107,7,5,20,0.5,0.112863675,0.112863675,0.10167792,0.0
2108,20,5,20,0.5,0.114407144,0.114407144,0.09715739999999999,0.0
2109,27,5,20,0.5,0.112544276,0.104120724,0.112544276,0.0
2110,14,5,20,0.5,0.11385536,0.10717253,0.11385536,0.0
2111,2,5,20,0.5,0.108706295,0.108706295,0.10282024,0.02282271671708048
2112,10,5,20,0.5,0.5593788000000001,0.5593788000000001,0.10112273,0.0
2113,0,5,20,0.5,0.42067906,0.10731597,0.42067906,0.02282271671708046
2114,25,5,20,0.5,0.09679382,0.071079984,0.09679382,0.0
2115,24,5,20,0.5,0.14002265,0.14002265,0.11297314,0.0
2116,4,5,20,0.5,0.10053602,0.0981317,0.10053602,0.02282271671708055
2117,6,5,20,0.5,0.10852674,0.10852674,0.098991014,0.0
2118,22,5,20,0.5,0.10447766,0.099035434,0.10447766,0.0
2119,1,5,20,0.5,0.10933186,0.10139696,0.10933186,0.02282271671708041
2120,21,5,20,0.5,0.11153184599999999,0.11153184599999999,0.09345514,0.0
2121,13,5,20,0.5,0.39152655,0.39152655,0.10449566,0.0
2122,18,5,20,0.5,0.09440239999999998,0.09440239999999998,0.09284854,0.0
2123,9,5,20,1.5,0.19163215,0.19163215,0.090594076,0.0
2124,26,23,20,0.5,0.13522486,0.13522486,0.086543195,0.0
2125,12,23,20,0.5,0.12173761400000001,0.12173761400000001,0.09173429,0.022822716717080388
2126,15,23,20,0.5,0.12148656,0.08170374,0.12148656,0.02282271671708041
2127,8,23,20,0.5,0.09180079,0.09180079,0.08124771,0.022822716717080513
2128,3,23,20,0.5,0.11500825,0.11500825,0.11132538,0.022822716717080447
2129,19,23,20,0.5,0.112984896,0.10041451,0.112984896,0.02282271671708037
2130,11,23,20,0.5,0.71927214,0.71927214,0.09797124,0.02282271671708041
2131,7,23,20,0.5,0.10780677,0.10780677,0.10165795,0.022822716717080492
2132,20,23,20,0.5,0.114183985,0.114183985,0.10307963,0.022822716717080478
2133,27,23,20,0.5,0.116549835,0.116549835,0.11459672,0.0
2134,14,23,20,0.5,0.11273789999999999,0.08812429,0.11273789999999999,0.022822716717080416
2135,2,23,20,0.5,0.110198155,0.1095105,0.110198155,0.022822716717080447
2136,10,23,20,0.5,0.27619213,0.27619213,0.11946969999999998,0.022822716717080364
2137,0,23,20,0.5,0.41408867,0.10250139,0.41408867,0.022822716717080395
2138,25,23,20,0.5,0.10217382,0.07951706,0.10217382,0.0
2139,24,23,20,0.5,0.118606865,0.118606865,0.1123336,0.0
2140,4,23,20,0.5,0.102527425,0.08875161,0.102527425,0.0228227167170805
2141,6,23,20,0.5,0.109586485,0.109586485,0.09829745,0.022822716717080343
2142,22,23,20,0.5,0.083272524,0.08304858,0.083272524,0.02282271671708051
2143,1,23,20,0.5,0.105280705,0.105280705,0.10167597,0.022822716717080502
2144,21,23,20,0.5,0.117590405,0.117590405,0.08862489999999999,0.02282271671708035
2145,13,23,20,0.5,0.22034769,0.22034769,0.08180514,0.02282271671708044
2146,18,23,20,0.5,0.10856294,0.09863625,0.10856294,0.0228227167170804
2147,9,23,20,1.5,0.09756552,0.091413036,0.09756552,0.021623076529989235
2148,26,17,20,0.5,0.15226994,0.15226994,0.09978151,0.0
2149,12,17,20,0.5,0.11580187,0.11580187,0.10489679,0.02282271671708049
2150,15,17,20,0.5,0.11327910000000002,0.11327910000000002,0.111149035,0.02282271671708039
2151,8,17,20,0.5,0.09786589,0.09106489,0.09786589,0.022822716717080492
2152,3,17,20,0.5,0.12357351,0.12357351,0.09451294,0.02282271671708039
2153,19,17,20,0.5,0.11080804,0.101883955,0.11080804,0.0
2154,11,17,20,0.5,0.30200770000000005,0.30200770000000005,0.09764473,0.022822716717080416
2155,7,17,20,0.5,0.10396236,0.10173128,0.10396236,0.022822716717080506
2156,20,17,20,0.5,0.11029874,0.11029874,0.10689418,0.0
2157,27,17,20,0.5,0.12623215,0.12623215,0.10638841,0.0
2158,14,17,20,0.5,0.10034910000000001,0.08915972,0.10034910000000001,0.022822716717080593
2159,2,17,20,0.5,0.12519777,0.118409924,0.12519777,0.022822716717080384
2160,10,17,20,0.5,0.3217163,0.3217163,0.11765194,0.02282271671708063
2161,0,17,20,0.5,0.42403904,0.090205245,0.42403904,0.022822716717080475
2162,25,17,20,0.5,0.102849476,0.08249112,0.102849476,0.0
2163,24,17,20,0.5,0.14345257,0.14345257,0.09691703,0.0
2164,4,17,20,0.5,0.10324657,0.08357407,0.10324657,0.02282271671708041
2165,6,17,20,0.5,0.11275403,0.11275403,0.09079893,0.022822716717080447
2166,22,17,20,0.5,0.116476715,0.116476715,0.10734065,0.0
2167,1,17,20,0.5,0.10799089,0.10430499,0.10799089,0.02282271671708038
2168,21,17,20,0.5,0.118543066,0.118543066,0.079856575,0.0
2169,13,17,20,0.5,0.1579094,0.1579094,0.08231557,0.022822716717080516
2170,18,17,20,0.5,0.10533829,0.07156642,0.10533829,0.0
2171,9,17,20,1.5,0.20124666,0.20124666,0.08013903,0.021623076529989085
2172,49,17,21,2.0,0.12082276,0.12082276,0.08389454,0.0
2173,35,17,21,1.6666666666666665,0.112573236,0.112573236,0.07616427,0.0
2174,19,17,21,2.0,0.10278384,0.0915005,0.10278384,0.0
2175,49,16,21,2.0,0.0,0.0,0.0,0.0
2176,35,16,21,1.6666666666666665,0.0,0.0,0.0,0.0
2177,49,33,21,2.0,0.0,0.0,0.0,0.0
2178,35,33,21,1.6666666666666665,0.0,0.0,0.0,0.0
2179,49,15,21,2.0,0.0,0.0,0.0,0.0
2180,35,15,21,1.6666666666666665,0.0,0.0,0.0,0.0
2181,26,15,21,2.0,0.0,0.0,0.0,0.0
2182,19,58,21,1.5,0.1345698,0.1345698,0.09621,0.0
2183,7,58,21,0.5,0.26380703,0.26380703,0.10551600000000001,0.0
2184,32,58,21,0.5,0.14715844,0.14715844,0.10255779999999999,0.0
2185,27,58,21,0.5,0.103572115,0.09347589999999999,0.103572115,0.0
2186,1,58,21,0.5,0.108416006,0.108416006,0.101302296,0.0
2187,6,58,21,0.8333333333333333,0.1259565,0.1259565,0.09385836,0.0
2188,29,58,21,0.8333333333333333,0.13680102,0.13680102,0.08793708,0.0
2189,54,58,21,0.5,0.10533663,0.07893448,0.10533663,0.0
2190,2,58,21,0.8333333333333333,0.37887773,0.37887773,0.10311581,0.0
2191,23,58,21,0.8333333333333333,0.37426552,0.37426552,0.10918543,0.0
2192,47,58,21,0.8333333333333333,0.10849542,0.08936116,0.10849542,0.0
2193,41,58,21,0.8333333333333333,0.1300357,0.1300357,0.085212365,0.0
2194,43,58,21,0.8333333333333333,0.25422692,0.25422692,0.089288525,0.0
2195,0,58,21,0.5,0.63339216,0.09880171,0.63339216,0.0
2196,46,58,21,0.5,0.3719908,0.3719908,0.10334533,0.0
2197,10,58,21,1.0,0.10314143,0.09900342,0.10314143,0.0
2198,4,58,21,0.5,0.9457336999999999,0.17192127,0.9457336999999999,0.0
2199,20,58,21,0.8333333333333333,0.21068291,0.21068291,0.11326111,0.0
2200,24,58,21,0.5,0.18092604,0.18092604,0.09983500000000001,0.0
2201,37,58,21,0.5,0.0887608,0.08859485,0.0887608,0.0
2202,40,58,21,0.5,0.14401218,0.14401218,0.09247656,0.0
2203,14,58,21,0.8333333333333333,0.096622005,0.090389654,0.096622005,0.0
2204,30,58,21,0.5,0.11320697,0.11320697,0.09634694,0.0
2205,55,58,21,0.5,0.093738124,0.09268429,0.093738124,0.0
2206,45,58,21,0.5,0.14681962,0.14681962,0.09777589,0.0
2207,9,58,21,0.8333333333333333,0.12764394,0.12764394,0.09949155,0.0
2208,42,58,21,1.0,0.20239083,0.20239083,0.08219258,0.0
2209,21,58,21,1.0,0.13346083,0.13346083,0.096388035,0.0
2210,31,58,21,0.5,0.23892133,0.23892133,0.098549455,0.0
2211,7,36,21,0.3333333333333333,0.10477489,0.09550668,0.10477489,0.0
2212,57,36,21,0.6666666666666666,0.14162344,0.14162344,0.09380956,0.0
2213,32,52,21,0.0,0.16630073,0.16630073,0.091509014,0.0
2214,8,3,21,0.0,0.0,0.0,0.0,0.0
2215,53,51,21,0.3333333333333333,0.0,0.0,0.0,0.0
2216,53,39,21,0.6666666666666666,0.09764502,0.09764502,0.09249426,0.0
2217,27,39,21,0.3333333333333333,0.09677384,0.09535837,0.09677384,0.0
2218,1,39,21,0.3333333333333333,0.07973968,0.07973968,0.078413546,0.0
2219,6,39,21,0.6666666666666666,0.09383246,0.09383246,0.08754956,0.0
2220,29,39,21,0.6666666666666666,0.10283948,0.10283948,0.09290399,0.0
2221,25,39,21,0.3333333333333333,0.10211299,0.10211299,0.09271008,0.0
2222,38,39,21,0.3333333333333333,0.10536514,0.10536514,0.07488469,0.0
2223,34,39,21,0.6666666666666666,0.09634634,0.09061192,0.09634634,0.0
2224,13,39,21,0.6666666666666666,0.101294085,0.09477265,0.101294085,0.0
2225,28,39,21,0.3333333333333333,0.10108586,0.09655532,0.10108586,0.0
2226,5,39,21,0.6666666666666666,0.09381017,0.081891894,0.09381017,0.0
2227,18,39,21,0.3333333333333333,0.9524133,0.09057536,0.9524133,0.0
2228,50,39,21,0.6666666666666666,0.10246309,0.10246309,0.098338954,0.0
2229,56,39,21,0.6666666666666666,0.09728367,0.09728367,0.09171314,0.0
2230,11,39,21,0.6666666666666666,0.09770955,0.08561565,0.09770955,0.0
2231,44,39,21,0.6666666666666666,0.10744024,0.10744024,0.08140114,0.0
2232,22,39,21,0.6666666666666666,0.09505211,0.09505211,0.08412802,0.0
2233,48,39,21,0.6666666666666666,0.10140795,0.10140795,0.08711353,0.0
2234,12,39,21,0.3333333333333333,0.09181621,0.087509945,0.09181621,0.0
2235,4,12,22,0.0,0.23970345,0.23970345,0.10744817599999999,0.030596971415080953
2236,17,12,22,0.0,0.104802735,0.08417150400000001,0.104802735,0.0
2237,24,12,22,0.0,0.17594172,0.17594172,0.099253975,0.0
2238,41,12,22,0.0,0.11483465,0.10685539999999999,0.11483465,0.0
2239,40,12,22,0.0,0.3407132,0.3407132,0.09793701,0.0
2240,4,18,22,0.0,0.106214665,0.10375737,0.106214665,0.03532842118858847
2241,17,18,22,0.0,0.11350755400000001,0.11350755400000001,0.10455777,0.03532842118858851
2242,24,18,22,0.0,0.11818655,0.11818655,0.09799959,0.0
2243,41,18,22,0.0,0.107596435,0.107596435,0.09526469,0.0
2244,40,18,22,0.0,0.5034926,0.5034926,0.0812916,0.0
2245,22,18,22,0.0,0.114224635,0.114224635,0.10044085,0.0
2246,23,18,22,0.0,0.09646843,0.09646843,0.07383307,0.0
2247,4,20,22,0.0,0.15640618,0.15640618,0.116615705,0.035328421188588456
2248,17,20,22,0.0,0.10818206,0.09740012,0.10818206,0.03532842118858842
2249,24,20,22,0.0,0.10373711599999999,0.10025425,0.10373711599999999,0.0
2250,41,20,22,0.0,0.10524488,0.085219145,0.10524488,0.0
2251,40,20,22,0.0,0.76946014,0.76946014,0.10093897,0.0
2252,22,20,22,0.0,0.10975537,0.10975537,0.09033652,0.0
2253,23,20,22,0.0,0.09106124,0.09106124,0.07729034,0.0
2254,4,0,22,0.5,0.7622994000000001,0.7622994000000001,0.120188385,0.0
2255,17,0,22,0.5,0.8534485,0.8534485,0.10088613,0.0
2256,24,0,22,0.5,0.83330333,0.83330333,0.11875199,0.0
2257,41,0,22,0.5,0.82587093,0.82587093,0.08743011,0.0
2258,40,0,22,0.5,0.7660880999999999,0.7660880999999999,0.10415619,0.0
2259,37,0,22,1.0,0.806275,0.806275,0.09884232,0.0
2260,42,0,22,1.5,0.8200363000000002,0.8200363000000002,0.08938766,0.0
2261,30,0,22,0.5,0.741976,0.741976,0.10217249,0.0
2262,9,0,22,0.5,0.75345325,0.75345325,0.10312613,0.0
2263,38,0,22,0.5,0.76535726,0.76535726,0.09981634,0.0
2264,32,0,22,0.5,0.8025374,0.8025374,0.101759195,0.0
2265,22,0,22,0.5,0.8274950000000001,0.8274950000000001,0.110176526,0.0
2266,23,0,22,0.5,0.8035624,0.8035624,0.11276813599999999,0.0
2267,7,0,22,0.5,0.7848147,0.7848147,0.10387371,0.0
2268,43,0,22,0.5,0.79185474,0.79185474,0.11590197,0.0
2269,6,0,22,0.5,0.8234355999999999,0.8234355999999999,0.1009765,0.0
2270,26,0,22,0.75,0.81591874,0.81591874,0.12111952,0.0
2271,29,0,22,0.5,0.81672716,0.81672716,0.102310866,0.0
2272,8,0,22,0.5,0.72626835,0.72626835,0.11677862,0.0
2273,19,0,22,0.5,0.8028505,0.8028505,0.1121799,0.0
2274,31,0,22,0.5,0.82997465,0.82997465,0.11597441,0.0
2275,5,0,22,0.5,0.7893366999999999,0.7893366999999999,0.11031664,0.0
2276,44,0,22,0.5,0.77257365,0.77257365,0.13002308,0.0
2277,10,0,22,0.5,0.8058728000000001,0.8058728000000001,0.087852396,0.0
2278,2,0,22,0.5,0.7896512,0.7896512,0.11547429999999999,0.0
2279,36,0,22,0.5,0.7837023,0.7837023,0.1310996,0.0
2280,35,0,22,0.75,0.7885045,0.7885045,0.22945988,0.0
2281,33,0,22,0.5,0.76279867,0.76279867,0.11059061,0.0
2282,1,0,22,0.75,0.8137753000000001,0.8137753000000001,0.19604549999999998,0.0
2283,37,15,22,1.25,0.11103009,0.099178314,0.11103009,0.0
2284,42,15,22,1.75,0.10508058,0.08131949,0.10508058,0.0
2285,37,11,22,1.25,0.116589464,0.116589464,0.09698099,0.0
2286,42,11,22,1.75,0.09212696599999999,0.09212696599999999,0.08739422,0.0
2287,37,3,22,1.25,0.104948044,0.10083936,0.104948044,0.0
2288,42,3,22,1.75,0.09306,0.08547079,0.09306,0.0
2289,30,28,22,0.0,0.10656723,0.09204665,0.10656723,0.0
2290,9,28,22,0.0,0.10973253,0.10973253,0.096252985,0.023118484149195942
2291,30,34,22,0.0,0.10262558599999999,0.10262558599999999,0.10212088400000001,0.02311848414919557
2292,9,34,22,0.0,0.10727928,0.09756050000000001,0.10727928,0.02311848414919556
2293,30,13,22,0.0,0.11261502,0.11261502,0.10828669,0.0
2294,9,13,22,0.0,0.10865621,0.10494815,0.10865621,0.023118484149195574
2295,38,21,22,0.0,0.103704676,0.09319303,0.103704676,0.0
2296,32,21,22,0.0,0.10984662,0.097571164,0.10984662,0.0
2297,38,39,22,0.0,0.104202844,0.08990027,0.104202844,0.023118484149195626
2298,32,39,22,0.0,0.10295192,0.09176384,0.10295192,0.023118484149195637
2299,38,16,22,0.0,0.107885726,0.107885726,0.1003531,0.0
2300,32,16,22,0.0,0.11279197,0.10329448,0.11279197,0.0
2301,22,25,22,0.0,0.70726675,0.70726675,0.120500855,0.022605960318310313
2302,23,25,22,0.0,0.16535321,0.16535321,0.12917043,0.022605960318310265
2303,7,14,22,0.0,0.11396781,0.11396781,0.09984726,0.023357120875647754
2304,43,14,22,0.0,0.32834622,0.32834622,0.095832825,0.0
2305,6,14,22,0.0,0.11150674,0.10983025,0.11150674,0.023357120875647744
2306,7,27,22,0.0,0.12180841,0.12180841,0.098483205,0.023357120875647744
2307,43,27,22,0.0,0.25929955,0.25929955,0.098896235,0.0
2308,6,27,22,0.0,0.11711097,0.11711097,0.09989776,0.023357120875647744
2309,22,10,23,2.0,0.09649666400000001,0.09649666400000001,0.08903105,0.0
2310,12,10,23,2.0,0.099404015,0.099404015,0.08676582599999999,0.0
2311,0,10,23,2.0,0.45243528,0.14214587,0.45243528,0.02448425328600907
2312,5,10,23,2.0,0.09675595,0.09673251,0.09675595,0.02448425328600907
2313,19,10,23,1.0,0.114177,0.114177,0.101177335,0.0
2314,13,10,23,1.0,0.114790365,0.114779584,0.114790365,0.0
2315,7,10,23,2.0,0.110737264,0.10449611,0.110737264,0.02448425328600908
2316,1,10,23,2.0,0.13024448,0.13024448,0.10146322,0.024484253286009047
2317,3,10,23,2.0,0.11301122599999999,0.11301122599999999,0.11036389999999999,0.024484253286009103
2318,4,10,23,2.0,0.114224516,0.114224516,0.08682902,0.02448425328600911
2319,20,10,23,2.0,0.1159539,0.1159539,0.08948682,0.0
2320,9,10,23,2.0,0.12464212,0.12464212,0.095123485,0.024484253286009117
2321,22,21,23,1.75,0.11945617,0.08737077,0.11945617,0.0
2322,12,21,23,1.75,0.1182327,0.07147597,0.1182327,0.02842066542667308
2323,0,21,23,1.75,0.68917453,0.09417254,0.68917453,0.02842066542667289
2324,5,21,23,1.75,0.10757105,0.07919469,0.10757105,0.028420665426672882
2325,19,21,23,0.75,0.13285525,0.092169225,0.13285525,0.02842066542667282
2326,13,21,23,0.75,0.11172333,0.09800213599999999,0.11172333,0.028420665426672813
2327,7,21,23,1.75,0.111347795,0.08504569,0.111347795,0.028420665426672934
2328,1,21,23,1.75,0.1176184,0.076020114,0.1176184,0.02842066542667305
2329,3,21,23,1.75,0.14645453,0.14645453,0.069916956,0.0284206654266727
